										AB_Unfed#4_Retrograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
4A	2	b	583.61108	592.589712	588.445728	8.978631999999948	-0.974148601956319	587.755064	4.489315999999974	-7.647917479184818	
4A	2	b	593.280376	599.496352	598.805688	6.215975999999955	-0.7280493511699468	596.043032	3.1079879999999775	-3.2429104063395897	
5A	2	b	2.071992	8.287968	5.525312	6.2159759999999995	-0.27104104894116077	4.834648	3.1079879999999998	-1.2058071881087686	
5A	2	b	10.35996	31.770544	16.575936	21.410584	-0.7462754634488338	20.71992	10.705292	-8.755423302550325	
5A	2	b	32.461208	37.295856	32.461208	4.834648000000001	-0.2596969141236709	34.5332	2.4173240000000007	-0.7776481943580729	
5A	2	b	37.98652	43.511832	38.677184	5.525312	-0.23906731952525462	40.749176	2.762656	-0.8271514003023199	
5A	2	b	44.202496	46.274488	44.202496	2.0719920000000016	-0.24253324446340763	44.89316	1.0359960000000008	-0.40184936483344114	
5A	2	b	46.965152	75.97304	60.087768	29.007887999999994	-0.637091115532268	61.469096	14.503943999999997	-14.49156499905665	
5A	2	b	76.663704	80.117024	76.663704	3.453320000000005	-0.128047248002785	78.045032	1.7266600000000025	-0.282593352347388	
5A	2	b	82.189016	134.67948	117.41288	52.49046400000002	-0.7202467466100604	108.434248	26.24523200000001	-25.358161528550816	
5A	2	b	135.370144	149.183424	138.1328	13.813279999999992	-1.9549935941088528	142.276784	6.906639999999996	-13.704441902218438	
5A	2	b	149.874088	196.83924	178.881976	46.96515199999999	-3.81798146748479	173.356664	23.482575999999995	-110.86943737519942	
5A	2	b	197.529904	210.65252	200.983224	13.122616000000022	-3.1373458753669983	203.74588	6.561308000000011	-28.64064590907835	
5A	2	b	211.343184	277.646928	221.703144	66.303744	-4.855853399227167	244.495056	33.151872	-236.5692993725904	
5A	2	b	279.71892	290.769544	283.17224	11.05062399999997	-1.363483515289035	285.244232	5.525311999999985	-11.782083911990938	
5A	2	b	293.5322	315.633448	303.89216	22.101248	-1.3401920617310696	304.582824	11.050624	-21.590300361027126	
5A	2	b	316.324112	329.446728	320.468096	13.122615999999994	-1.2009362603864684	322.540088	6.561307999999997	-11.650040715404208	
5A	2	b	330.137392	340.497352	334.281376	10.359960000000001	-0.39859804145143585	334.97204	5.1799800000000005	-3.1946356593353427	
5A	2	b	341.188016	366.742584	346.713328	25.554568000000017	-1.2266103413299172	353.619968	12.777284000000009	-21.692039806155172	
5A	2	b	367.433248	381.937192	372.267896	14.50394399999999	-1.3125690630514706	374.339888	7.251971999999995	-12.602155311674325	
5A	4	a	382.627856	386.081176	383.31852	3.4533200000000193	0.2938611992362059	384.009184	1.7266600000000096	0.7788851844826077	
5A	2	b	386.77184	393.67848	390.915824	6.906639999999982	-0.219781523200119	390.22516	3.453319999999991	-1.018411870816402	
5A	4	a	394.369144	430.283672	401.275784	35.91452800000002	0.8909546108543882	412.326408	17.95726400000001	28.81661457571117	
5A	2	b	433.046328	437.880976	433.736992	4.834647999999959	-0.2112914755463624	435.11832	2.4173239999999794	-1.020767591209185	
5A	2	b	438.57164	444.787616	440.643632	6.215976000000012	-0.1752318709783598	441.334296	3.107988000000006	-0.5263630464958089	
5A	2	b	447.550272	449.622264	448.240936	2.071991999999966	-0.06932840945382068	448.240936	1.035995999999983	-0.10893741199215778	
5A	2	b	453.075584	462.74488	453.766248	9.669296000000031	-0.3690493878386736	457.910232	4.834648000000016	-2.415308449202919	
5A	2	b	464.816872	496.587416	478.630152	31.77054400000003	-0.9491970349109975	480.702144	15.885272000000015	-20.460119412788657	
5A	2	b	497.27808	511.782024	503.494056	14.50394399999999	-0.6773007748329487	504.18472	7.251971999999995	-5.703600059854754	
5A	2	b	512.472688	520.069992	513.854016	7.597304000000008	-0.24336225840982095	515.926008	3.798652000000004	-0.991914065315405	
5A	2	b	520.760656	531.81128	526.976632	11.05062399999997	-0.40954611682133724	526.285968	5.525311999999985	-2.896431162196117	
5A	2	b	532.501944	540.789912	537.336592	8.287967999999978	-0.4017182812699396	536.645928	4.143983999999989	-2.4229446688375527	
5A	2	b	541.480576	551.149872	549.07788	9.669295999999918	-0.2316112716955967	546.315224	4.834647999999959	-1.4202418962443626	
5A	2	b	551.840536	569.107136	554.603192	17.266599999999926	-0.49370326865139447	560.128504	8.633299999999963	-5.597852522347411	
5A	2	b	569.7978	598.115024	584.301744	28.317223999999896	-0.46689233851110057	583.61108	14.158611999999948	-7.861334427279722	
6A	2	b	2.071992	8.287968	2.762656	6.2159759999999995	-0.6685862108091314	4.834648	3.1079879999999998	-2.975021599200696	
6A	2	b	8.978632	13.81328	12.431952	4.834648000000001	-0.513162851003333	11.050624	2.4173240000000007	-1.1864135635554245	
6A	2	b	14.503944	69.0664	46.965152	54.562456	-1.0967103105706926	41.43984	27.281228	-52.87641557122128	
6A	2	b	69.757064	75.97304	71.829056	6.215975999999998	-0.580575541808976	72.51972	3.107987999999999	-2.2727548923966	
6A	2	b	76.663704	120.8662	94.620968	44.20249600000001	-0.9126370140666076	98.764952	22.101248000000005	-28.358518436980592	
6A	2	b	121.556864	124.31952	123.628856	2.7626559999999927	-0.3962727005629425	122.938192	1.3813279999999963	-0.6107666458395009	
6A	2	b	125.010184	147.111432	132.607488	22.101248000000012	-0.7413210032755799	136.060808	11.050624000000006	-10.588815472745331	
6A	2	b	147.802096	151.94608	149.183424	4.143983999999989	-0.2596034427249556	149.874088	2.0719919999999945	-1.0087030960391186	
6A	2	b	154.018072	158.85272	156.090064	4.834648000000016	-0.456325151208258	156.090064	2.417324000000008	-1.5239414271977516	
6A	2	b	167.140688	171.284672	168.522016	4.143983999999989	-0.34519348062788424	169.21268	2.0719919999999945	-0.6919892997943933	
6A	2	b	173.356664	181.644632	174.737992	8.287968000000006	-0.42458556995588737	177.500648	4.143984000000003	-2.2211055768848293	
6A	2	b	182.335296	184.407288	183.716624	2.0719919999999945	-0.31257848453196146	183.02596	1.0359959999999973	-0.4086264426611983	
6A	2	b	185.097952	204.436544	195.457912	19.338592000000006	-1.0721970831352579	194.767248	9.669296000000003	-16.762650099041245	
6A	2	b	205.127208	214.10584	206.508536	8.978632000000005	-0.36427977346106744	209.271192	4.489316000000002	-2.137647750056699	
6A	2	b	214.796504	226.537792	221.01248	11.741287999999997	-2.090557658880776	220.321816	5.870643999999999	-16.241883906198858	
6A	2	b	232.753768	267.286968	240.351072	34.533199999999994	-4.22087346605986	250.020368	17.266599999999997	-101.14700385399078	
6A	2	b	267.977632	327.374736	281.100248	59.397103999999956	-6.1278641682557815	297.676184	29.698551999999978	-250.21110991177403	
6A	2	b	328.0654	348.78532	338.42536	20.719920000000002	-3.563565456950913	338.42536	10.359960000000001	-49.721464433376106	
6A	2	b	349.475984	367.433248	352.929304	17.95726400000001	-0.8132380621684199	358.454616	8.978632000000005	-11.894943434005569	
6A	2	b	371.577232	374.339888	372.267896	2.7626559999999927	-0.2619823847877054	372.95856	1.3813279999999963	-0.5285731615115399	
6A	4	a	375.030552	377.102544	376.41188	2.071992000000023	0.22276972921156002	375.721216	1.0359960000000115	0.28611660956711926	
6A	4	a	379.174536	386.081176	383.31852	6.9066400000000385	0.6534103980642065	382.627856	3.4533200000000193	3.35951284339375	
6A	2	b	388.153168	423.377032	397.1318	35.22386399999999	-2.6513932642273357	405.419768	17.611931999999996	-64.58456294526341	
6A	2	b	424.067696	430.283672	425.449024	6.215976000000012	-0.09270050722584777	426.830352	3.107988000000006	-0.4293034042451662	
6A	4	a	430.974336	459.982224	449.622264	29.00788799999998	1.4140911693919378	445.47828	14.50394399999999	32.528406778280434	
6A	2	b	460.672888	462.74488	460.672888	2.071992000000023	-0.3641604115244661	461.363552	1.0359960000000115	-0.4233429452821875	
6A	4	a	463.435544	465.507536	463.435544	2.071992000000023	0.5626476751855645	464.126208	1.0359960000000115	0.851977379314806	
6A	2	b	466.1982	468.270192	467.579528	2.071992000000023	-0.1822851688920153	466.888864	1.0359960000000115	-0.2363892002850303	
6A	4	a	468.960856	471.723512	469.65152	2.7626560000000495	0.40101609358663026	470.342184	1.3813280000000248	0.7831980003881807	
6A	2	b	472.414176	490.37144	479.320816	17.95726400000001	-1.6693998285093752	481.392808	8.978632000000005	-24.178467518786196	
6A	2	b	492.443432	511.09136	503.494056	18.647928000000036	-1.130096718141683	501.422064	9.323964000000018	-13.593744692476225	
6A	2	b	511.782024	544.933896	537.336592	33.151872000000026	-1.4006849786282611	528.35796	16.575936000000013	-30.27649421736507	
6A	2	b	545.62456	551.149872	547.005888	5.525311999999985	-0.5232780276861853	548.387216	2.7626559999999927	-2.4025277193921983	
6A	2	b	551.840536	560.128504	555.98452	8.287967999999978	-0.435524774231963	555.98452	4.143983999999989	-3.064136568733236	
6A	2	b	560.819168	570.488464	564.963152	9.669296000000031	-0.8423054195291826	565.653816	4.834648000000016	-6.6231534167290365	
6A	4	a	571.179128	573.25112	571.869792	2.071992000000023	0.06856782388395999	571.869792	1.0359960000000115	0.09100543198422617	
6A	2	b	573.941784	599.496352	581.539088	25.554568000000017	-2.578781166016727	586.373736	12.777284000000009	-41.0509714673292	
7A	2	b	2.071992	8.287968	2.762656	6.2159759999999995	-0.7158796238044793	4.834648	3.1079879999999998	-3.102336651023194	
7A	2	b	8.978632	69.0664	51.109136	60.087768000000004	-1.2612545355082716	38.677184	30.043884000000002	-63.58706541400382	
7A	2	b	69.757064	75.97304	71.829056	6.215975999999998	-0.7045656311792357	72.51972	3.107987999999999	-2.828255470461741	
7A	2	b	76.663704	82.189016	80.807688	5.525312	-0.5050786856741816	79.42636	2.762656	-2.1193763252818325	
7A	2	b	82.87968	115.340888	98.764952	32.46120800000001	-0.7349922007407237	98.764952	16.230604000000007	-15.93187416729859	
7A	2	b	116.031552	120.175536	118.794208	4.143983999999989	-0.44364988759377155	118.103544	2.0719919999999945	-1.0783405035993763	
7A	2	b	125.700848	127.77284	127.082176	2.0719920000000087	-0.2581523604463847	126.391512	1.0359960000000044	-0.23610439590228793	
7A	2	b	128.463504	131.22616	129.844832	2.7626559999999927	-0.3512426098500292	129.844832	1.3813279999999963	-0.6859023583578843	
7A	2	b	131.916824	145.03944	142.967448	13.122616000000022	-0.587657294986851	138.1328	6.561308000000011	-5.237865025868272	
7A	2	b	145.730104	153.327408	150.564752	7.59730399999998	-0.4469032297684379	149.183424	3.79865199999999	-2.7631899865638214	
7A	2	b	154.018072	158.85272	154.018072	4.834648000000016	-0.7339560770846489	156.090064	2.417324000000008	-2.5718286383861084	
7A	2	b	165.068696	181.644632	170.594008	16.575936000000013	-0.6880727202065238	173.356664	8.287968000000006	-6.841971343291002	
7A	2	b	182.335296	184.407288	183.716624	2.0719919999999945	-0.3305582767032078	183.02596	1.0359959999999973	-0.31674017423351053	
7A	2	b	186.47928	224.4658	216.868496	37.98652000000001	-1.247292664887759	205.127208	18.993260000000006	-30.57638834273635	
7A	2	b	225.156464	234.82576	232.753768	9.669296000000003	-0.38944288752261613	229.991112	4.834648000000001	-3.1185467465993852	
7A	2	b	235.516424	246.567048	241.7324	11.050624	-0.7925381498966289	241.041736	5.525312	-6.451540848633282	
7A	4	a	247.257712	250.711032	247.257712	3.453319999999991	0.3853291169688866	248.63904	1.7266599999999954	0.8315814843392388	
7A	2	b	251.401696	257.617672	252.783024	6.21597600000004	-0.8887268931123593	254.164352	3.10798800000002	-3.195980194052705	
7A	2	b	259.689664	265.214976	261.070992	5.525311999999985	-0.7083649375087759	262.45232	2.7626559999999927	-2.4693467817617076	
7A	2	b	267.286968	271.430952	269.35896	4.143983999999989	-0.4236270039216201	269.35896	2.0719919999999945	-1.2984546057458548	
7A	2	b	273.502944	303.201496	279.71892	29.698552000000007	-3.0505489144937634	288.006888	14.849276000000003	-65.18018171968093	
7A	2	b	306.654816	309.417472	308.036144	2.7626559999999927	-0.19743495196097882	308.036144	1.3813279999999963	-0.37921107968641543	
7A	4	a	310.108136	313.561456	311.489464	3.4533200000000193	0.30269689439472813	311.489464	1.7266600000000096	0.7356473360867835	
7A	2	b	315.633448	319.086768	318.396104	3.4533200000000193	-0.2140503257603399	317.014776	1.7266600000000096	-0.5440013058651889	
7A	4	a	319.777432	334.97204	332.900048	15.194608000000017	0.9058741474893459	327.374736	7.597304000000008	11.629853050303815	
7A	2	b	335.662704	369.50524	341.188016	33.842535999999996	-4.674625840074835	352.23864	16.921267999999998	-107.11393868746491	
7A	2	b	370.195904	391.606488	373.649224	21.41058400000003	-0.8977036130644009	380.555864	10.705292000000014	-15.068769069424503	
7A	2	b	392.297152	434.427656	403.347776	42.13050400000003	-5.6441781225246785	413.017072	21.065252000000015	-196.89036543871035	
7A	2	b	435.11832	454.456912	445.47828	19.338592000000006	-1.4780880423874514	444.787616	9.669296000000003	-18.305631881004906	
7A	2	b	455.147576	466.888864	464.126208	11.741287999999997	-0.8145048548461347	460.672888	5.870643999999999	-8.072352502252667	
7A	4	a	467.579528	483.4648	475.176832	15.885272000000043	0.7189463740007191	475.176832	7.942636000000022	9.537628863136378	
7A	2	b	484.155464	486.91812	484.846128	2.7626559999999927	-0.6254139135114976	485.536792	1.3813279999999963	-1.577869896913425	
7A	4	a	487.608784	492.443432	490.37144	4.834647999999959	0.42249732334122214	489.680776	2.4173239999999794	1.274553225879723	
7A	4	a	493.134096	497.27808	495.896752	4.143983999999989	0.18158723740903682	495.206088	2.0719919999999945	0.59656758649305	
7A	2	b	497.968744	505.566048	498.659408	7.597304000000008	-1.6890738302981987	501.422064	3.798652000000004	-6.384147163318767	
7A	2	b	506.256712	516.616672	510.400696	10.359960000000001	-0.5874814696709834	511.09136	5.1799800000000005	-5.7228889674129615	
7A	2	b	517.307336	526.285968	520.760656	8.978632000000061	-0.38076657186657314	521.45132	4.489316000000031	-2.508924722109505	
7A	2	b	526.976632	535.955264	532.501944	8.978632000000061	-0.38133052615419416	531.120616	4.489316000000031	-2.364050546216573	
7A	2	b	536.645928	540.789912	537.336592	4.143983999999932	-0.2877048379646787	538.71792	2.071991999999966	-0.5262136649824516	
7A	2	b	541.480576	544.933896	543.552568	3.4533199999999624	-0.14898226302167572	542.861904	1.7266599999999812	-0.44173241129539953	
7A	4	a	547.696552	550.459208	548.387216	2.7626559999999927	0.22408473116957595	549.07788	1.3813279999999963	0.42675387857740255	
7A	4	a	551.149872	553.221864	551.840536	2.071992000000023	0.03511417974049991	551.840536	1.0359960000000115	0.056963588685663424	
7A	2	b	555.293856	566.34448	558.747176	11.05062399999997	-0.5142671829658845	560.819168	5.525311999999985	-4.166987688850563	
7A	2	b	567.035144	570.488464	567.035144	3.453320000000076	-0.27255410724922413	568.416472	1.726660000000038	-0.622166363626814	
7A	2	b	571.179128	575.323112	574.632448	4.143984000000046	-0.284417229597679	573.25112	2.071992000000023	-0.8165464733586187	
7A	2	b	576.013776	599.496352	584.301744	23.482575999999995	-0.6810679658444094	587.755064	11.741287999999997	-11.01635511679041	
