ROI ID,Total Intensity,Time,Frame Id
11A,878528,19.338592,t029_0_1
12A,493406,19.338592,t029_0_1
13A,589911,19.338592,t029_0_1
14A,664880,19.338592,t029_0_1
15A,802104,19.338592,t029_0_1
16A,782496,19.338592,t029_0_1
17A,540522,19.338592,t029_0_1
18A,386702,19.338592,t029_0_1
19A,276317,19.338592,t029_0_1
20A,118228,19.338592,t029_0_1
1A,1543994,20.029256,t030_0_1
2A,1971598,20.029256,t030_0_1
3A,2798073,20.029256,t030_0_1
4A,3512258,20.029256,t030_0_1
5A,1896730,20.029256,t030_0_1
6A,2929255,20.029256,t030_0_1
7A,3230771,20.029256,t030_0_1
8A,2188426,20.029256,t030_0_1
9A,1616321,20.029256,t030_0_1
10A,1012931,20.029256,t030_0_1
11A,875830,20.029256,t030_0_1
12A,503650,20.029256,t030_0_1
13A,588849,20.029256,t030_0_1
14A,666541,20.029256,t030_0_1
15A,794823,20.029256,t030_0_1
16A,769638,20.029256,t030_0_1
17A,532706,20.029256,t030_0_1
18A,391556,20.029256,t030_0_1
19A,276379,20.029256,t030_0_1
20A,118731,20.029256,t030_0_1
1A,1532711,20.71992,t031_0_1
2A,1958808,20.71992,t031_0_1
3A,2681128,20.71992,t031_0_1
4A,3543561,20.71992,t031_0_1
5A,1903989,20.71992,t031_0_1
6A,2927919,20.71992,t031_0_1
7A,3239012,20.71992,t031_0_1
8A,2197062,20.71992,t031_0_1
9A,1629829,20.71992,t031_0_1
10A,1019086,20.71992,t031_0_1
11A,885399,20.71992,t031_0_1
12A,513929,20.71992,t031_0_1
13A,589154,20.71992,t031_0_1
14A,662095,20.71992,t031_0_1
15A,788531,20.71992,t031_0_1
16A,764156,20.71992,t031_0_1
17A,532347,20.71992,t031_0_1
18A,393374,20.71992,t031_0_1
19A,275942,20.71992,t031_0_1
20A,117491,20.71992,t031_0_1
1A,1520918,21.410584,t032_0_1
2A,1897309,21.410584,t032_0_1
3A,2487317,21.410584,t032_0_1
4A,3503596,21.410584,t032_0_1
5A,1899201,21.410584,t032_0_1
6A,2938316,21.410584,t032_0_1
7A,3221773,21.410584,t032_0_1
8A,2186871,21.410584,t032_0_1
9A,1615725,21.410584,t032_0_1
10A,1014608,21.410584,t032_0_1
11A,880069,21.410584,t032_0_1
12A,501929,21.410584,t032_0_1
13A,576968,21.410584,t032_0_1
14A,671786,21.410584,t032_0_1
15A,772903,21.410584,t032_0_1
16A,757353,21.410584,t032_0_1
17A,515189,21.410584,t032_0_1
18A,393030,21.410584,t032_0_1
19A,278571,21.410584,t032_0_1
20A,118893,21.410584,t032_0_1
1A,1548037,22.101248,t033_0_1
2A,1921419,22.101248,t033_0_1
3A,2565715,22.101248,t033_0_1
4A,3560627,22.101248,t033_0_1
5A,1896325,22.101248,t033_0_1
6A,2919313,22.101248,t033_0_1
7A,3238408,22.101248,t033_0_1
8A,2192861,22.101248,t033_0_1
9A,1616270,22.101248,t033_0_1
10A,1025388,22.101248,t033_0_1
11A,867714,22.101248,t033_0_1
12A,474232,22.101248,t033_0_1
13A,581090,22.101248,t033_0_1
14A,669948,22.101248,t033_0_1
15A,769024,22.101248,t033_0_1
16A,749324,22.101248,t033_0_1
17A,511738,22.101248,t033_0_1
18A,396755,22.101248,t033_0_1
19A,272660,22.101248,t033_0_1
20A,118877,22.101248,t033_0_1
1A,1576506,22.791912,t034_0_1
2A,1982495,22.791912,t034_0_1
3A,2590890,22.791912,t034_0_1
4A,3555260,22.791912,t034_0_1
5A,1892941,22.791912,t034_0_1
6A,2919712,22.791912,t034_0_1
7A,3227837,22.791912,t034_0_1
8A,2180488,22.791912,t034_0_1
9A,1611507,22.791912,t034_0_1
10A,1007817,22.791912,t034_0_1
11A,850511,22.791912,t034_0_1
12A,459749,22.791912,t034_0_1
13A,578656,22.791912,t034_0_1
14A,661931,22.791912,t034_0_1
15A,764051,22.791912,t034_0_1
