ROI ID,Total Intensity,Time,Frame Id
11A,1026380,17.805096,t028_0_1
12A,1245829,17.805096,t028_0_1
13A,872475,17.805096,t028_0_1
14A,738345,17.805096,t028_0_1
15A,795040,17.805096,t028_0_1
16A,574109,17.805096,t028_0_1
17A,512701,17.805096,t028_0_1
18A,613551,17.805096,t028_0_1
19A,641544,17.805096,t028_0_1
20A,261939,17.805096,t028_0_1
1A,990961,18.464544,t029_0_1
2A,1072377,18.464544,t029_0_1
3A,1247860,18.464544,t029_0_1
4A,2480742,18.464544,t029_0_1
5A,1885873,18.464544,t029_0_1
6A,1178651,18.464544,t029_0_1
7A,1161936,18.464544,t029_0_1
8A,1661685,18.464544,t029_0_1
9A,1895526,18.464544,t029_0_1
10A,865349,18.464544,t029_0_1
11A,1026050,18.464544,t029_0_1
12A,1245635,18.464544,t029_0_1
13A,856053,18.464544,t029_0_1
14A,745818,18.464544,t029_0_1
15A,791422,18.464544,t029_0_1
16A,567536,18.464544,t029_0_1
17A,510697,18.464544,t029_0_1
18A,613940,18.464544,t029_0_1
19A,641558,18.464544,t029_0_1
20A,262722,18.464544,t029_0_1
1A,992969,19.123992,t030_0_1
2A,1026516,19.123992,t030_0_1
3A,1256323,19.123992,t030_0_1
4A,2557711,19.123992,t030_0_1
5A,1975108,19.123992,t030_0_1
6A,1168610,19.123992,t030_0_1
7A,1121452,19.123992,t030_0_1
8A,1591296,19.123992,t030_0_1
9A,1922198,19.123992,t030_0_1
10A,874553,19.123992,t030_0_1
11A,1029208,19.123992,t030_0_1
12A,1250898,19.123992,t030_0_1
13A,863112,19.123992,t030_0_1
14A,747244,19.123992,t030_0_1
15A,800988,19.123992,t030_0_1
16A,563423,19.123992,t030_0_1
17A,509238,19.123992,t030_0_1
18A,608157,19.123992,t030_0_1
19A,635221,19.123992,t030_0_1
20A,262019,19.123992,t030_0_1
1A,985510,19.78344,t031_0_1
2A,938956,19.78344,t031_0_1
3A,1285165,19.78344,t031_0_1
4A,2602515,19.78344,t031_0_1
5A,2103828,19.78344,t031_0_1
6A,1190113,19.78344,t031_0_1
7A,1100656,19.78344,t031_0_1
8A,1532170,19.78344,t031_0_1
9A,1934812,19.78344,t031_0_1
10A,882054,19.78344,t031_0_1
11A,1029825,19.78344,t031_0_1
12A,1252879,19.78344,t031_0_1
13A,859370,19.78344,t031_0_1
14A,748519,19.78344,t031_0_1
15A,795113,19.78344,t031_0_1
16A,569658,19.78344,t031_0_1
17A,513183,19.78344,t031_0_1
18A,614866,19.78344,t031_0_1
19A,625961,19.78344,t031_0_1
20A,262225,19.78344,t031_0_1
1A,964131,20.442888,t032_0_1
2A,890732,20.442888,t032_0_1
3A,1298131,20.442888,t032_0_1
4A,2670357,20.442888,t032_0_1
5A,2206197,20.442888,t032_0_1
6A,1192370,20.442888,t032_0_1
7A,1080618,20.442888,t032_0_1
8A,1487684,20.442888,t032_0_1
9A,1940599,20.442888,t032_0_1
10A,886381,20.442888,t032_0_1
11A,1038141,20.442888,t032_0_1
12A,1247975,20.442888,t032_0_1
13A,862752,20.442888,t032_0_1
14A,739914,20.442888,t032_0_1
15A,793514,20.442888,t032_0_1
16A,563340,20.442888,t032_0_1
17A,511948,20.442888,t032_0_1
18A,613821,20.442888,t032_0_1
19A,601126,20.442888,t032_0_1
20A,262870,20.442888,t032_0_1
1A,893958,21.102336,t033_0_1
2A,858916,21.102336,t033_0_1
3A,1328550,21.102336,t033_0_1
4A,2725007,21.102336,t033_0_1
5A,2269388,21.102336,t033_0_1
6A,1221831,21.102336,t033_0_1
7A,1075382,21.102336,t033_0_1
8A,1425262,21.102336,t033_0_1
9A,1964358,21.102336,t033_0_1
10A,925879,21.102336,t033_0_1
11A,1038183,21.102336,t033_0_1
12A,1243944,21.102336,t033_0_1
13A,861878,21.102336,t033_0_1
14A,752007,21.102336,t033_0_1
15A,787259,21.102336,t033_0_1
16A,569464,21.102336,t033_0_1
17A,510060,21.102336,t033_0_1
18A,615757,21.102336,t033_0_1
19A,596889,21.102336,t033_0_1
20A,262282,21.102336,t033_0_1
