ROI ID,Total Intensity,Time,Frame Id
9A,2302038,21.761784,t034_0_1
10A,1926537,21.761784,t034_0_1
11A,1980593,21.761784,t034_0_1
12A,1777802,21.761784,t034_0_1
13A,1674048,21.761784,t034_0_1
14A,1461693,21.761784,t034_0_1
15A,1154797,21.761784,t034_0_1
16A,849312,21.761784,t034_0_1
17A,917390,21.761784,t034_0_1
18A,964018,21.761784,t034_0_1
19A,803106,21.761784,t034_0_1
20A,265098,21.761784,t034_0_1
1A,896768,22.421232,t035_0_1
2A,853921,22.421232,t035_0_1
3A,1710123,22.421232,t035_0_1
4A,3048299,22.421232,t035_0_1
5A,3034018,22.421232,t035_0_1
6A,2263490,22.421232,t035_0_1
7A,2052425,22.421232,t035_0_1
8A,2163009,22.421232,t035_0_1
9A,2274648,22.421232,t035_0_1
10A,1971491,22.421232,t035_0_1
11A,1963639,22.421232,t035_0_1
12A,1767212,22.421232,t035_0_1
13A,1668691,22.421232,t035_0_1
14A,1464379,22.421232,t035_0_1
15A,1165802,22.421232,t035_0_1
16A,853176,22.421232,t035_0_1
17A,896649,22.421232,t035_0_1
18A,969226,22.421232,t035_0_1
19A,805888,22.421232,t035_0_1
20A,264973,22.421232,t035_0_1
1A,981953,23.08068,t036_0_1
2A,922945,23.08068,t036_0_1
3A,1742979,23.08068,t036_0_1
4A,3026695,23.08068,t036_0_1
5A,3057577,23.08068,t036_0_1
6A,2320247,23.08068,t036_0_1
7A,2037118,23.08068,t036_0_1
8A,2134182,23.08068,t036_0_1
9A,2278226,23.08068,t036_0_1
10A,1988336,23.08068,t036_0_1
11A,1975110,23.08068,t036_0_1
12A,1768730,23.08068,t036_0_1
13A,1666534,23.08068,t036_0_1
14A,1453346,23.08068,t036_0_1
15A,1147482,23.08068,t036_0_1
16A,850343,23.08068,t036_0_1
17A,874280,23.08068,t036_0_1
18A,938995,23.08068,t036_0_1
19A,830137,23.08068,t036_0_1
20A,263533,23.08068,t036_0_1
1A,1059624,23.740128,t037_0_1
2A,988531,23.740128,t037_0_1
3A,1758191,23.740128,t037_0_1
4A,3025729,23.740128,t037_0_1
5A,3087218,23.740128,t037_0_1
6A,2341577,23.740128,t037_0_1
7A,2062428,23.740128,t037_0_1
8A,2110623,23.740128,t037_0_1
9A,2275230,23.740128,t037_0_1
10A,1986706,23.740128,t037_0_1
11A,1960678,23.740128,t037_0_1
12A,1772995,23.740128,t037_0_1
13A,1659261,23.740128,t037_0_1
14A,1446967,23.740128,t037_0_1
15A,1151319,23.740128,t037_0_1
16A,872191,23.740128,t037_0_1
17A,846527,23.740128,t037_0_1
18A,906909,23.740128,t037_0_1
19A,839715,23.740128,t037_0_1
20A,264330,23.740128,t037_0_1
1A,1125937,24.399576,t038_0_1
2A,1047514,24.399576,t038_0_1
3A,1791087,24.399576,t038_0_1
4A,3026201,24.399576,t038_0_1
